,timeStamp,tripID,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,deviceID
865,10:29.0,0,fc10ff80031002ee3904e03e06c64dfff533ffdc3dfadd3503e845f6e63608e93c02e63804d83c0bfa3e00d03205d04106f03b06e53ffece450afb3a00da47fddc2cf6d13c07ea35fadf4402dd3e04f637,37.7,14.42,,,0,,,0,0,2257,72,,35.29411765,1
866,10:30.0,0,fc08ffc0034007d341fae63bf8da2efbf43efaea40fadd35fce64200f834fdc651fffb3100063004e33cfddd46f8f72bffdb4afbeb37fbe740fcde3904e536fde63cfaea3bfae13811e73d00e43b06e23d,38.7,14.42,,,0,,,0,0,2321,74,,34.90196078,1
867,10:31.0,0,fc88ff80029800e03cfff23e03f13600de41ffe53d0de94008dd3bfade4efeef3705e33b06dc3904e83906e23105d037fce93d07ec3bfbe73ffadf3effeb40fde82b08d23f10f8320bf140fbd63608ec37,39.8,14.4,,,0,,,0,0,2339,75,,15.68627451,1
868,10:32.0,0,fc20ffa0030003e54100ed3808fc4101cc5807f72e01fe46faed42f9dc41feff44fbdb42feec39fff84b03ef4004eb39faea4cf6f64404e84903ec3c07f63ffae745f8e63ffef94608e63bf8e74404f436,40.6,14.46,,,48.23529412,,,0,0,2307.5,73,,22.74509804,1
869,10:33.0,0,fc90ff68032801de3c03e239fde747faf93701ec4502ee36fbe238fdfb3f02d54300013f01f83d03e63c09e23efeed3f04f64301d84bfff9400cf83a00df4104e94bfefb300ad35003fa3afbed2cffd749,39.9,14.52,,,50.19607843,,,0,0,2302,73,,24.31372549,1
870,10:34.0,0,fc48ff78026006ea43fee23803e53b04e74601f33efedf3f02eb3604e844ffe42f08e241ffef370ce04902ea42fdf13209e242ffe73706de3c05ec3708e84003ec3205ee3807e03cfee741feec3f01ea41,40.7,14.5,,,67.05882353,,,0,0,2319,74,,24.31372549,1
871,10:35.0,0,fbf0ff6803400fdc360be14106e13600f83bfad94004e23606e840fae13cfcee410df13805da4107f0370ced3e00f74001df4102eb340cdf3d08e43903e83cfee344fedf3b00f03c03e5320ce449fdf039,39.5,14.42,,,68.62745098,,,0,0,2352,75,,25.88235294,1
872,10:36.0,0,fc98ff080330fce84908f5460ce83b01dd3a09f03b05e944f8d932fde44205e42f08e34406ee3bffde41faec340ae638fcea3806eb3e04e43604e53c00e8390ae83b0bd93c04e83f0be93d01e84604da3c,39.9,14.44,,,0,,,0,0,2305.5,75,,15.68627451,1
873,10:37.0,0,fc48ff60032830d855010421ffeb41f7ec44fde93a08e13b0aec4102f13c05f23dfeec42fdee4601ee40ffef3ffbdc4200e74600e539f9f13bf9ec3e06e748fef42bfdef40fdf837fee53f01fa3c00f64a,40.3,14.48,,,36.8627451,,,0,0,2305.5,74,,15.68627451,1
874,10:38.0,0,fca8ff78026802de4800e83800c86e0d243dfd5e0bed80361360dfe3493610e81705dd3cdd322106fb460ce46908de5205fa3afcdb4300f535fcde4a05e83402eb4205e234fbc75a072b36008b602e172a,40,14.52,,,36.8627451,,,0,0,2251,72,,21.17647059,1
875,10:39.0,0,fc60ff98036801e44501f43ff8e141dab944160a2015c654060926f4e13125f259f4f43007d556f5e435fcff5ef7b33d19dc4cf5154808085004d150fbfd3c0ae04c08f03600e238f4d846fe013707f02d,38.8,14.46,,,46.66666667,,,0,0,2265,72,,21.96078431,1
876,10:40.0,0,fbe0ffa00358f9f23ffff048fafd4effda49040c400adc4808da3c09ea320cde410af436f7e43203f23b03f43f09db4af9dd3ffffb4a00e83406dc3e12ec42fced3e06e13b0ef23607db4700e941010a4c,38.6,14.48,,,47.05882353,,,0,0,2263,72,,15.29411765,1
877,10:41.0,0,fc38ffa002d006e64003f93501073a04ec4417ee450df4310cea5504db3404ee32fce5390edd4105e241fdf73b00eb3e09e23c09e13808ed4204f04804e63c02ec4204f43b00e33c09ef370fe13e08e33a,38.7,14.48,,,0,,,0,0,2207,71,,15.68627451,1
878,10:42.0,0,fc50ff700358f6cf45d5f244fceb3afee23f00fb3e00fa48fde34307e33502e93806ef3809eb3601d8380cfa4405ee3604e14301fa4005f63f07e74201e0360ae93e02f34500eb4505f63cfbea3c05f335,38.5,14.44,,,0,,,0,0,2154,69,,15.29411765,1
879,10:43.0,0,fc28ffd003280fee28eec14c07f041f8e23401f143f7ee4104ed320fd83b080b3902d3530e0034feea5205f743efe63e15eb43ffe63b05fe3bfddf4200f94800ef4b04f75203f83d01e84119e43716085e,37,14.58,,,0,,,0,0,2044.5,65,,15.29411765,1
880,10:44.0,0,fc18ff7002c009f247ffe546dc175bf3d724f50423fbdf53fc132bf9d25303fc2604f33104c151fed534f3115eede71ff9b74bf94de688806f2142130bf26f14047fb3e5360a1831fdcc3f09ea4005d551,35.4,14.44,,,0,,,0,0,1980,63,,15.29411765,1
881,10:45.0,0,fcb0ff88031004d232080835f9ed3c04f93e0cc339233d3d06f323f3e74c07df460b2835f9ad620c1c4b01f84903e94602ff43fed930f9ca4f06fb3bf7e832f4b445051b3002d64df9022af2cf5803ee43,34.2,14.52,,,0,,,0,0,1929.5,62,,15.29411765,1
882,10:46.0,0,fc68ffa803280a4f3917c445f7f82f08d74108dd3e0703330cff4101d34dfd0e44fed6320fe74208f13e00f62702d84cf8fc51ffed3402e65ef6082802c561fc193efdc14dfcc54cffec3df5e13804db3f,33.5,14.48,,,9.019607843,,,0,0,1866.5,61,,21.17647059,1
883,10:47.0,0,fc40ff500298f3e83813104df3d22e12e21cfeda50e5272108d156ff133ef2f028e3ae620f1534fac53b07f64324f23202eb1700de6006221503934bf71c5102ee4502132b00d32efa033bf9f620158076,32.9,14.44,,,0,,,0,0,1874,61,,15.29411765,1
884,10:48.0,0,fc40ff8802d806dd5002db3415bd5cf5fa19ea2a2efbc6371de9290a0522f7bb63fcbb5ae42f11f7c86800de1e04fc5dfcee3508ed47fdda44feb24c0df743ff1a3aeecd5506143b03c258121129040031,31.9,14.5,,,48.62745098,,,0,0,1874,59,,15.29411765,1
885,10:49.0,0,fc58ff980338f6da48fbdf5516d2301dca210cbf40132b04f7872644d64b01001d13a236141254fcc52207ec66f6cf130fbf37dee83405db26fedd61060d0211af75f609e803a678fe2012e4bf5c18d91f,31.6,14.48,,,48.62745098,,,0,0,1864,59,,19.60784314,1
886,10:50.0,0,fc08ffe002e00be44408fc30030c5defdf59f6f12f0a232b0cac4c03e245142d26f6a648061017e8b646f8d65a03074117f723fcac51192d2f09c35a0e0a37f2fc3afceb38f3cf2f13282affc34eea092e,31.4,14.44,,,0,,,0,0,1802.5,58,,14.90196078,1
887,10:51.0,0,fc08ffb80360fcc5310bfe371c023a15ee4b11eb1702c65818fa1ff2c14bf91c36fde55500f644f1bb3609f64400e8460ef03c09d43908f632f40536fd043cfbd543f90c3efccf54f2df3001f955f7ff29,31.1,14.44,,,0,,,0,0,1752,56,,14.90196078,1
888,10:52.0,0,fc000018032806be5315d43affda57060819face64022121f8b355fffe40fefb27e4f461000426fdd43208e126fb0c1815bb4915c856f35b1300b73a32e55a1fed2919c55e10120e09b07327ee4b0dfa2b,30.1,14.44,,,0,,,0,0,1702.5,54,,14.90196078,1
889,10:53.0,0,fc68ffd802f8f9b23ce9d341fff02608c65918f9230b004208cf260ff1431b082502a84c020f491200350be24ffdf237f0e7350af55d0f033d11e55109200a0fb36a041034f01a36fcff0f0dbb33fd2b36,30.3,14.52,,,0,,,0,0,1654,53,,14.90196078,1
890,10:54.0,0,fc9800300360ede05dee1e311ff13d15033404d74b01072c25c31f1cdf3d151d30f9ad64091053e5e048f4dc42ffcf50001b3ffec85c0dfe46210c2c021456f9b7650d302418d862feec0e0ec166150c2f,28.7,14.46,,,52.15686275,,,0,0,1628.5,52,,19.21568627,1
891,10:55.0,0,fc68003802f800be70fcf92205e24800f92bfdd370fc1c3bfbdc5708f142fbed2d0f1a55f7dc29ffc156f6fd3114fa6128de4cf90d1a02c31721bf5314032f09ca28e0d14c30303c07d22d04fd74100a37,29,14.42,,,18.82352941,,,0,0,1609,51,,20.39215686,1
892,10:56.0,0,fc8800500338f1e142fceb52e9d77ffafd0ee4cc5d051052f1df631ec82c18032122a647140e2d07133100b03813132bf40237f8dc30fbd05007f52b0cf44009bc4f041b26f5b05a02d04a11e43f0c0b2f,27.6,14.4,,,15.29411765,,,0,0,1589,51,,20.39215686,1
893,10:57.0,0,fc400090035803c944ebdd4401d143fa032803d34902ea39fad145011f19f8b246fa1403f8b34e0b0b3aedc64afaf21df4bb6025081d22c95310103d07fa40eeba5112b439030939f5d33a01f053f30329,27.2,14.44,,,15.68627451,,,0,0,1548,49,,15.29411765,1
894,10:58.0,0,fc6000780388fef21808de5408e921fcee44f8e8430ffc35f6a44cf91d39f0e1350ccc68fe1c280c171ef8d752eabd3100de28f90c1ef9b838ff1d40e52628f5df420ffa48090247e6d31ee1db2d1b311c,27,14.46,,,16.47058824,,,0,0,1471,49,,15.29411765,1
895,10:59.0,0,fb900048038815fb46faf0392cfb3402f737110861eeb53508022d02fc3aeee149febe5d08fa3c0df34719c85017103af6df39fff732fbf153fafe3cf3d861031b14fdb0621b2728ffb6591e04210c0652,26,14.4,,,18.03921569,,,0,0,1471,46,,15.29411765,1
896,11:00.0,0,fc9000d803c0049e601a301303254004d94503ef51050a34f8f84b07ed4908ee4c01f94000e840faf3370ef45204f4330af35cedce24f9eb5104fe40f5b22e031c5004ec18f1b642f4ec3cfefb3604b62c,24.2,14.42,,,18.03921569,,,0,0,1365.5,44,,15.29411765,1
897,11:01.0,0,fbb8014002f8faea40fed53a09de4803f03503ff4a02f25124fe3318bb37fef723fad63223045317f70403c24024d41c10073ef0c43007024006eb4908e92203e43e03ee36050e5b0edd1906e45c132328,23.3,14.44,,,18.43137255,,,0,0,1342.5,43,,14.90196078,1
898,11:02.0,0,fc6801400258fa0a2101b655042d4316bd470d1b4004e6540fea4e09fc1200df6a0707130ade4ffdf33915033817e8540cfe1012e06204231af5032ffeee4b15d439031515110c3ff5d63309fa5e05ed34,22.4,14.48,,,21.56862745,,,0,0,1297.5,37,,15.29411765,1
899,11:03.0,0,fca0018803e015c84b0df42c0cea4af51b6618fc3914d252150e1e0c21281cb25a0c03380d034e16bf4a0a19fdf5c64413cd3706c7521b40ff308e7f0a471ff5e52909d25a10172401df3b03ae3df8eb33,20.3,14.48,,,76.47058824,,,0,0,1823.5,36,,29.80392157,1
900,11:04.0,0,fcd0022803b009d63d1408330efb550ce51b00c2450bc94f123036feb05504f2431005370bc63d0b083004c74005c64d14ea3510db480c053a06d44111e43413e82a07dc380ae9440de43d08f04000d42a,18.1,14.42,,,0,,,0,0,2044,39,,33.33333333,1
901,11:05.0,0,fcd0022803e00ce95414121b13c3470cd22509eb4006ed3010cb4516ed3416f42d18cc4a0bee29fee04013fb3afcea4612e73608c8410d062805d83f04ce3a0be03c17de4213ee300fe33b06dc2f13eb3f,19.2,14.5,,,99.21568627,,,0,0,2251.5,43,,15.29411765,1
902,11:06.0,0,fcd00228044821e54a0be52315c23c0df32c0cd84f14ec2c10c9480cde2502e04505d044fdf532fbbf36fee84202e94403dc3400da3efdeb3c05e93904dc4703ef410af023fde4650af62107ca4e0be831,20.9,14.48,,,16.47058824,,,0,0,1629.5,44,,23.1372549,1
903,11:07.0,0,fd28024803f8f6d549f7f30ff1be5509f422fcf04710e9401ed457e312240bd14c0502440aed2d0db94b0000220ba75110c64bfa181100bb4efaf83305e24d07ce3a00224708db220dbe5608ed3f1dfb39,22.9,14.38,,,97.64705882,,,0,0,1706,45,,23.1372549,1
904,11:08.0,0,fd3802280380fee763e7ee2707e14502ff28111e3804c65101ec3dfddb45fedd3211eb4402dc2513d244f0da4bf61b1ee5a55dfaf21806dd5801e01cf8cd4b01c6380c0236ffc44deef63115ee4701b833,23.8,14.54,,,8.62745098,,,0,0,1567,46,,25.09803922,1
905,11:09.0,0,fc90021003d800c84e00df3af9db5201e03006d853f3053508d845f4c92bf5f92c07cc6aec8e4d22163500d731f5d538f6152510c550f3fd24fed755fcfa2d02c640f8de53e20b37f8bf60f6ef4210dc52,24.6,14.46,,,99.60784314,,,0,0,1511,46,,27.05882353,1
906,11:10.0,0,fd0001f003e0fdc24cf826200ac0470b044303d723fbe032150536fbc6481dca4c022622f2b74703d82c0aeb4127cb3528d95003ea360aee3803c72c0ae24610f43601cf4408e141f7dc46f9e52506e143,25,14.42,,,62.35294118,,,0,0,1511,48,,19.60784314,1
907,11:11.0,0,fcc0020003b0f7e35808ed2c0cd73d0ebe2916f839f6cc3beebc52f5ec3304f2411bde171ab6520207290faa4ef0ad51151e26f6bb4ef7ff30fee738f8cc3dfffa3c0fd64ef6e43212d64ef01033040237,25.6,14.5,,,62.35294118,,,0,0,1546,49,,20.39215686,1
908,11:12.0,0,fc78020003d008f115fae745fbbf63eaf73902e43607d64f081e2af4903ffc483110dd6100f10fedcd3f080a22fac65304ed2bf6d341050e2904c0560024471b0f2703cb5211154201eb2503ae47f4e222,26,14.44,,,15.29411765,,,0,0,1552,49,,14.90196078,1
909,11:13.0,0,fc8002400370eae01c0c023904e13ef6cb3bf71318f8ef68fbd82eeffc64fdfa4118af700bf311ffed4605cd5b1d025106d8320cff240ee45301f53f18fa3c0edd3c030132eec82d06e13ffffc4706e832,26.4,14.5,,,16.07843137,,,0,0,1531.5,49,,14.90196078,1
910,11:14.0,0,fc0802180098102e1e00a94bfdf81d16c8440a0e45f9d13a02dc330b202208974cf9fa3a0ad048f6da29002018eeb94622e14bf20d2c01fc4dfec938fd0c41fdef4300ed43f4e73506f738edef57f4dd2f,26.1,14.5,,,16.07843137,,,0,0,1501,48,,14.90196078,1
911,11:15.0,0,fc5001e80268ece136fd965400db71def436fcbe61ecdb580ee723f4bf42f7273609e93202cd5c0f2e040b9d4cfcdc37fcec49ffdc3006f348f7f63ff2e5450ae95809ed331fe21a01ec5f01061e0db753,25.4,14.46,,,19.21568627,,,0,0,1409,44,,15.29411765,1
912,11:16.0,0,fc7801e803f805ca420bdd482cef4bf0e642fefb2bf6e0470cf52502e748fc0238ffd95203fc520df83408e5360dec3b0beb3711e946060a4905db4603064f011222eedd4fecf82cfbe252faf8260d0855,24,14.42,,,18.82352941,,,0,0,1373.5,38,,15.29411765,1
913,11:17.0,0,fca80240040004093902d44d063538f3d84f0fe060180e1e09bc64082b28feb65008e45efbef2f0be86409fb4504f028fded4ef20a3103e547f7ea370e0a3804f04d03e94afff14affe74bf90044faee46,21.5,14.42,,,18.82352941,,,0,0,1259.5,32,,14.90196078,1
914,11:18.0,0,fce801c8042003f92c00b65416073a02ea4e010b350afd460ed94cfbf229f61243fdd84f01f5460fe83507cc580016330bc14ef9d73f05013dfbf13408ee400c0d3af7da5b18ed3311e947e8f139ffe349,18.5,14.52,,,89.01960784,,,0,0,1610,31,,14.90196078,1
915,11:19.0,0,fcd802580408fbf8360ecc2f00f234faef4103d74b05d94a0c0e4bffe33a01f83911dd45fed55709012b11d03712da4e131442f9ec4ae5d928fcd53afdc73208ea2cfbdc3d06d92f02d34009ec21f7ee33,16.7,14.46,,,0,,,0,0,1788,34,,30.19607843,1
916,11:20.0,0,fd40029003d013c81ef9d53c01f939fb0b3bf1c942eadd3ff9e945ffeb4701e4380bd23705f93108e937e0d637fde03d00f535ffef3222c24513fb2b2aee4809be4214fd2b1ad34809e14b171a2928de53,17.2,14.42,,,0,,,0,0,1996.5,34,,31.76470588,1
917,11:21.0,0,fd98028003d8f70239eee152f6d92c1cd55320f134059c4210094534ec3a10cb3819ef3913180c10855f1c34fc2fa72d0ee5271f32fc0fb1531cd83a24e94500a30d20ef4fff0f1cebb53ef8092024f931,18.9,14.44,,,0,,,0,0,1996.5,39,,27.05882353,1
918,11:22.0,0,fd780280041000f44bf2ea2c0e213d0cc235f5d4200ae749e2c82ff6e935e2cb4ffaec3ef6ef44f6d32deabd3f020233010b4b0ce324ee9c3efbf64300e027fde34505f92ffdd740f91039def62deee575,20.3,14.48,,,0,,,0,0,2172.5,42,,20,1
919,11:23.0,0,fcc002800430fcd32bfeef48e1ec300ae251fbf127f4fc3bfffc4fe6d954ec0d29eedd74f7fe37f5d040fed2441bff300ada3dfffa40f3eb1febc25af31a2d14e352e8fd40f6b449f0f534fbeb48e7e839,21.7,14.48,,,97.25490196,,,0,0,1635.5,43,,29.01960784,1
920,11:24.0,0,fd80024004185208fc47d664efe66912d82d12e152fc0c24f7ce3f16c744fd002915c13c04dc4f00fb1effc9360cf3430fd935f8e61d05bc4405f23ffdf83b06d840ffdb38fbea4dfae62efce544f9d839,24,14.44,,,0,,,0,0,1732,46,,30.98039216,1
921,11:25.0,0,fc80025003e8fbd35ef3043300e93df2f332f5c7380dec42fde34318ef43fafc3011e33e16e946f2d626f6d34d0f1d3603d5260acd5301cd57141b0f0bad5a140d4319b936283d1f02ee2217d165e8a019,25,14.44,,,17.64705882,,,0,0,1809,48,,14.11764706,1
922,11:26.0,0,fd0002200420ec0f20fcb367f885290fff45fefc5000e54407dd2cf5dd4b00e228f9d72808db4814ee2900d345f2fe3201f64308fa35ffd05001233802d328f6e14ffb172a01ff3001e13f020e4e01f730,25.7,14.44,,,55.68627451,,,0,0,1167.5,47,,27.05882353,1
923,11:27.0,0,fc5801d8042800e34efdf830e2e446fd0e3afbfd20eaaf5dfc101c05d050fad6170def48f2e22d0cc13ef0da45f8e041f22520f9a8470141220bdb4f0bc45e03cd21ff1d42facb3bffe54202090c02c875,25.4,14.44,,,0,,,0,0,1521.5,49,,13.33333333,1
924,11:28.0,0,fc40019003f8f8d62f09e93b00d94aef0138edad5b0c1d39ecc6650b1d2ff2c861d7ebf1fed33ef3f62611d84633b77efaed40f6bf4cfbf354f6e12707f43b00d43611164efac5390cec49fb092df7cd55,25.9,14.46,,,0,,,0,0,1545,50,,30.19607843,1
925,11:29.0,0,fc20013803d00bcc3d0ad56606f746f9da27fbec4b0dec2bfed93e14ef4408fa32f1b63706201bbd825410401bde9f5b14250803c539e3f126f5da55f9f42502d865e9f11df10144eedc51ffeb350ce73c,26.4,14.4,,,0,,,0,0,1639,52,,30.19607843,1
926,11:30.0,0,fc7800c002d0f7cf4bf3e939efd7300af534f3d23e05df35f9ee35f9d93b02e43700f947f3d82df4de46f2f436f4dd4bfed83808d237f4d53503ea39ffdf3905e247f5e346fefc38f3e337f5dc46faf836,27.7,14.5,,,0,,,0,0,1705.5,54,,30.58823529,1
927,11:31.0,0,fc00008802f80ad33ffce22c03122805a253fcce4de6df3dfae142e8df3cf8e64cece33be7e54ef9e02ff7f72603e85cf50032fddd3be3d43511fb42f1c74001d149ecf742f0e23af8d746fbf33a07df42,27.3,14.5,,,0,,,0,0,1771,54,,31.37254902,1
928,11:32.0,0,fc7800a0031003e44302ee4bf4f335ecd14602013df9cd4bf6f24007e637fbda370ace4cfadd400a052d05bc4101f23a0ad34002de4801ea3605f034fbcd4003fe4005e039f3e132fee248feed3005c941,29.3,14.48,,,0,,,0,0,1771,57,,31.76470588,1
929,11:33.0,0,fc20009803900ee249fbec3af5e839fdee4304d93cfde23607ed3c0cde3602ee4307dc3e16e63e02e237fde23306de49f9ed320bf13c04e242f6e844fcf73407e02efbdb3700f63102d7410fe43604eb3c,30.2,14.46,,,0,,,0,0,1858.5,59,,32.15686275,1
930,11:34.0,0,fc6000300388fbdf44ffe93f00f639f3c94804e74d07e93efee3380adc330efa33fedb33fbe63906fa320ec549fbcb4c02f93104e2460ae238fded3703dc3c09eb3b0eec3814ee22fcad4a0f103603de47,31.9,14.44,,,99.60784314,,,0,0,1925.5,61,,27.84313725,1
931,11:35.0,0,fc3800080368ffe83005dc51fbd939fadd4406e13a05ea3303d33ff9e433fff44906eb3603d84508d64912f62a06ce4104f23706d33b05dd3afaef3b0ff74202e83805e24802f32809ce46fdf33505e944,33.1,14.4,,,0,,,0,0,2002.5,64,,33.7254902,1
932,11:36.0,0,fc480020032006ed37fad54701f04506e13500de45fef93903e0280fd14e031326f8e83a0ad44c05f04512ea3403d644fdf43a06db4effeb390ce8380ed94805f53501c74303f43707db43fcdd4203d741,34.3,14.4,,,0,,,0,0,2058.5,66,,33.33333333,1
933,11:37.0,0,fbf800100360f9e937fbec37f6e63800dd4ffee530ffd74efadb3ef1ef38fedf3c05e236f4de3bfdeb3bf9dd3ff3ec37fef130f6e03cffe13ffae235fee244fef240f7d73e02ed3300ef3bffe439ffd235,35.1,14.4,,,0,,,0,0,2129,68,,34.11764706,1
934,11:38.0,0,fc20ffa00338fddd3d01eb4202f642fce643ffef40f9d846edea32fce245f6e439f8d544f6fb47f1e63beddb3df8df39f8e245f0e836f4da3df6eb3df8d541f0da42f6ed4cf7f73df8cb4afe0040edda48,35.7,14.48,,,0,,,0,0,2190.5,70,,34.50980392,1
935,11:39.0,0,fc80ff7802d003d43b04ea3d06e13afee931fde43902f23f08e13400de3c09f645ffdd3714d33ffdee3ef3f43202dc340fdd46f8f737fedb40f9cd3cf7e345faf134f9d34303e54cffea3901de3e01e63b,36.1,14.42,,,0,,,0,0,2257.5,72,,35.29411765,1
936,11:40.0,0,fc58ff080310fef72f06ec42fdec3bfad93afdee3a00e744f9d93bffea40fceb3cffeb3703e04600f22a07e037ffdb3d02f23cf6f037fdee4306e036fddf3301e84006e83ff9d839f5e73bfedc4006ea39,37.6,14.42,,,5.490196078,,,0,0,2183.5,73,,35.29411765,1
937,11:41.0,0,fc60ff98031001e13df4fd3909eb3b06dd34f4d64404e84000e13709f04305d73f06e73dffe144fbea3b03d33f08e13c08e8320ce33909de400aec400bec3f05ed3ffee541f4e2380aec4200f23604e147,37.4,14.42,,,0,,,0,0,2296,72,,14.90196078,1
938,11:42.0,0,fcb8ffb802d8fdf537fcc54201e53b00ef3dfbf1450adf3c00e7400eef35f4e54300f62cf8e14600e03406eb42f9ef40fde851f61035f6d75407f83ffb120ff5db330ad23b0b0940fae3240ccc4b0cf935,38.4,14.46,,,0,,,0,0,2320.5,72,,35.29411765,1
939,11:43.0,0,fc30ffa802b000e445f6e43c11d02cecde5ee30644e99b68f60a31eecd3b05c32be9c045f01524eddb4cf3d13503ed46fddc41ffea3e0bdb4f05d63d08eb46fee930fcd5460cf53a04d83e07da3a0ae943,38.8,14.5,,,0,,,0,0,2320.5,74,,34.90196078,1
940,11:44.0,0,fc70ffd802b807e54208ea35ffea4305e73b00db41f7e841f8e54e01f03604e33f00eb3803eb45fee236ffed3906ea38fbd53e03d64000fc3c02d54004e346fbf63ffddb3607e14f01e731eee639fbe641,39,14.44,,,0,,,0,0,2378,76,,34.50980392,1
941,11:45.0,0,fc48ffc002b801e435fdfb4500ec4bfada39f9ea38fe0033ffda4d0ae43a04de3707e449fde03409e04405ee2e01e836fce13c0cf53805e42bf4dc4a07f441ffdd3f04e43d01dd3907e03603e23704db36,40.6,14.48,,,11.76470588,,,0,0,2400.5,77,,15.68627451,1
942,11:46.0,0,fc78ffc802a0f6e83b01eb3f06e14707e13b0aed4306e73ff8ee3a04ef400ae13109e43904ec4209da4006f03e08da4007e83507e54106e73ff9ee4904f337fee14502f73dfce83dfee438f9e738feed45,41.2,14.52,,,49.41176471,,,0,0,2379,76,,22.35294118,1
943,11:47.0,0,fc88ff80027001ef4100ec3d02e444f1e73b10f13ffec545f80031fee242f8d52effe93403ef47fedf4002f03ffde232ffdf4010ed3d00f03afedd3cfee93d03e949f8e64e08eb3a02e03500e53dfded3a,41,14.52,,,44.70588235,,,0,0,2375.5,76,,20.78431373,1
944,11:48.0,0,fc00ff70032003f537ffef3f02e73f04e447fdf43500d83ff8e13c02f741fbdf3702e74af9e64304e139f9ec3c06e837fde93f06dd3906f63601db4304e941fae942fef84405e347f9e43504e94909e936,40.6,14.52,,,0,,,0,0,2323.5,74,,15.68627451,1
945,11:49.0,0,fc38ffb0032818f33a0ff92801e63502e33608ef4204e94400f23c04db4400f54203ed4601f53a03f14801f6460ae94a09f835fdda4308fc3d10e43d09e64107ec3c03ea3500e244f9f63b01f339fbe33c,40.4,14.44,,,41.17647059,,,0,0,2289.5,73,,15.68627451,1
946,11:50.0,0,fc50ffe8032007d94e0cfd2f07e52bfce54a03ef3802eb4303e73d03ed3d11ee4402ea3205f43f01f43e0be83d0fdd4200fb3d03e64a0bf13c06db4702fa3d05e3360efc3e06de5008f83202ea4304e52a,40.8,14.5,,,0,,,0,0,2217,71,,15.68627451,1
947,11:51.0,0,fc200020033006f03809ef4a13d94a17ec4013fb3b0adc4212f63b07e94e0af03000ef4202e7370ff33807d8480eef3909e541faf13e15f93307f54600ee490df7460adc4108ef3e06ed4604e03d0def3f,40.5,14.5,,,0,,,0,0,2158,69,,15.68627451,1
948,11:52.0,0,fc880060037002e33d01ed3d0fe14b11f43710db440ff03d09f53e0de84afef24c0af03c08e44c02f1350cef4814df3c10f5390be5370fec470cee4012eb3b0de93d06ed3f05ff3d09e04007e13d0efe40,37.2,14.44,,,16.07843137,,,0,0,2136.5,67,,15.29411765,1
949,11:53.0,0,fc5800a803580bd63bfbee4c03ef310ddf4609f83b0bdd4802f14102f3460aea3b0ade2c0cd250fff83612f8440af1320ce5460df82efee8540cf33707d14d04ff3505df4b05f52d07e4440ae93b0df637,36.6,14.54,,,3.529411765,,,0,0,2062,67,,19.60784314,1
950,11:54.0,0,fbe000d8035810f94505f03804ed4107de3c05d83b0cfe430cdf4d04e83401f03707de3906ea3b0af135ffeb3a09ea4807e94002e13806e3420bf14105e33f06ed4402ec3d09f13c05d83a09f44309f641,35.9,14.48,,,36.07843137,,,0,0,2062,66,,15.29411765,1
951,11:55.0,0,fc9800a0037006e94c0a0037090c37f4bf3d011035f4dd5115e0330dee3f0ade3f09fa4a0c0f35fcea41f8ce330d134ffed35ff5f82008e95b100935efd635eee44df1fe3ffbca4814f04b01f51ffec047,35.3,14.42,,,36.07843137,,,0,0,2042.5,65,,21.96078431,1
952,11:56.0,0,fbd800b00280fcfb3a02df38f3e22cfde53dfbc83afc0c53edda2df2e24305f13c00e33bfcea4ff6f234fee14009fb4d00e33209e737f5cc39f9012e12e519eeb73d072d15f9a866fa195200222506c844,34.6,14.54,,,7.843137255,,,0,0,2022,65,,21.56862745,1
953,11:57.0,0,fc4000d003a0fceb3604df3d05c8470b0b3403da44fbe03402ea4507f53706c9430bfd4004e940f7e23f01f93d01d84b0fd33d03f83704e64503ef34fdde3d03f538fadd4003d84c08f53905e53cffd748,34.3,14.5,,,54.50980392,,,0,0,2029,65,,25.09803922,1
954,11:58.0,0,fc7800d80328f8f937f9d63d04ec4101eb3cffee3cfce33e09f145fdec3efee63d03ed42fee33ffeee4d01f03402ea4100e03ff5d94200014201dd3e05de4001f32f02f13dfde135f9e22b03ef37fcde3e,34.3,14.5,,,77.25490196,,,0,0,2064.5,66,,25.88235294,1
955,11:59.0,0,fc4800d00370fffa4201de41f5dc4004ed40fae83ffce83ef7dd3807e3380be03d04ed3702e53908e94306f133fdc745fbf53effe13ff7dd3500f33701ea3200e53700e343f6e049faea45fae348f2e24b,34,14.5,,,70.19607843,,,0,0,2108.5,67,,25.88235294,1
956,12:00.0,0,fc48009003a002e73dfde73c01f43600e84704eb3ffae135f7dd3a01fe3301f231fcdb3800e63f00f03ffdde45fdf43efdde4700f03dffe93bfbe33ff4e33800da3900e64502ef3cffea37f7d93dfed933,35.4,14.42,,,72.15686275,,,0,0,2139,68,,25.49019608,1
957,12:01.0,0,fc4000d0034007ef3d02e943fbee3dfdee37fee13200e33efee93af8e641f8e13efee73afde539f9dc3704ed45f7df45ffe73c05e13afae83bf9e73ef9de3907ee47f7e34200e138ffe139ffec49f5e346,36.3,14.46,,,23.92156863,,,0,0,2175,68,,21.96078431,1
